Category,City,iso_week,comp_median_price,comp_avg_disc,comp_max_disc,comp_p75_disc,comp_avg_osa,n_comp_skus
Rice & Rice Products,Others,2026-W19,330.1,22.710779869644412,64.133333333,33.6614205005,59.26390751320824,2987
Rice & Rice Products,Others,2026-W20,330.31638059700003,22.57461534158257,64.133333333,33.840033603500004,58.657318040202846,2953
Rice & Rice Products,Others,2026-W21,331.5821555725,22.27521253655745,65.466666667,33.040143844250004,56.42094510393917,2931
Rice & Rice Products,Others,2026-W22,331.089281046,22.32344458894994,66.698866703,32.894736842,57.79000146019316,2925
Rice & Rice Products,Others,2026-W23,329.411481481,22.565956367842123,66.536427415,33.3261403505,58.12382911385062,2912
Rice & Rice Products,Others,2026-W24,335.555,21.89124136665513,66.87252535,33.331891481,60.43745774509494,2902
Rice & Rice Products,Others,2026-W25,331.555,22.54802603144025,70.638634047,33.542914534999994,60.87486355748261,2898
Rice & Rice Products,Others,2026-W26,332.5443404635,22.79518162351063,71.559633028,33.64271566275,60.646582193289724,2919
Rice & Rice Products,Others,2026-W27,333.333333333,22.752423261440526,71.559633028,33.67305851475,61.39650540447948,838
Rice & Rice Products,Pune,2026-W01,261.91,26.810298665018184,66.740823137,40.100341305,66.47509578549152,708
Rice & Rice Products,Pune,2026-W02,259.0,27.24335095550022,76.84,40.1304919375,66.71825455108915,1234
Rice & Rice Products,Pune,2026-W03,261.305,27.440446854368773,76.88,40.16064257,67.4070238207417,1236
Rice & Rice Products,Pune,2026-W04,266.94,27.639703422200373,72.558139535,40.16064257,68.54867805685248,1254
Rice & Rice Products,Pune,2026-W05,264.29,27.330444222303242,59.664166667,40.1469879515,64.87801736829589,1264
Rice & Rice Products,Pune,2026-W06,263.76,27.861918628343936,59.463926174,40.493349359,61.76611506285896,1262
Rice & Rice Products,Pune,2026-W07,271.0,27.02444832122097,59.497900924,40.04004004,65.44705708916165,1262
Rice & Rice Products,Pune,2026-W08,273.56,27.61167958394637,59.497900924,40.04004004,65.32869437830472,1270
Rice & Rice Products,Pune,2026-W09,271.0,27.634323293740284,59.494117647,40.04004004,65.15370012046625,1274
Rice & Rice Products,Pune,2026-W10,271.0,28.00070122666591,66.740823137,40.445238095,63.02362701610136,1253
Rice & Rice Products,Pune,2026-W11,269.47,27.220165016958273,66.740823137,40.101154618500004,65.06589443356961,1264
Rice & Rice Products,Pune,2026-W12,268.76,26.978446566436702,66.740823137,40.006249999750004,64.45188689550275,1271
Rice & Rice Products,Pune,2026-W13,268.21500000000003,26.4823136417324,66.740823137,39.96490384649999,62.66137533808578,1259
Rice & Rice Products,Pune,2026-W14,271.0,26.7463211893125,78.0,40.0,63.87340937100474,1266
Rice & Rice Products,Pune,2026-W15,279.0,26.302774846691385,78.0,40.00919669675,64.93694688355495,1274
Rice & Rice Products,Pune,2026-W16,277.975,25.9436249606681,66.740823137,39.95,65.25373109678503,1256
Rice & Rice Products,Pune,2026-W17,276.68,25.876542821091935,66.740823137,40.0,65.19077993365005,1263
Rice & Rice Products,Pune,2026-W18,270.13,26.074765161356805,66.740823137,39.96650000025,65.62887086997577,1279
Rice & Rice Products,Pune,2026-W19,276.0,25.400291274354828,78.0,39.495287115,62.60642752460636,1288
Rice & Rice Products,Pune,2026-W20,269.5,25.539397661156322,78.0,40.04004004,62.17796751132056,1279
Rice & Rice Products,Pune,2026-W21,269.61,25.187738807409144,78.0,38.868302021,63.55330261052802,1267
Rice & Rice Products,Pune,2026-W22,269.87,25.168848451589966,78.0,38.368421053,62.850898551755705,1269
Rice & Rice Products,Pune,2026-W23,269.885,25.981190191690562,78.0,38.72368421025,59.47638668844107,1281
Rice & Rice Products,Pune,2026-W24,271.885,25.08879656498637,61.165048544,39.627678003,62.85594747131235,1287
Rice & Rice Products,Pune,2026-W25,271.99,24.851888754782518,61.165048544,38.8,63.25158058175957,1281
Rice & Rice Products,Pune,2026-W26,271.595,24.785833157284202,58.319166667,38.098377489499995,66.7669801106121,1289
Rice & Rice Products,Pune,2026-W27,271.59000000000003,24.837280940518127,57.927912825,38.24305754375,67.61873818525271,368
Salt,Ahmedabad,2026-W01,66.0,17.672753604011955,56.0,28.571428571,80.84,100
Salt,Ahmedabad,2026-W02,66.0,17.27667139334149,56.0,28.571428571,80.22857142857143,175
Salt,Ahmedabad,2026-W03,66.0,15.566570083246212,54.95,18.366666667,78.00158676190752,173
Salt,Ahmedabad,2026-W04,60.0,16.80915060144907,56.0,28.571428571,79.69446115486127,173
Salt,Ahmedabad,2026-W05,66.0,16.603500709435217,70.0,28.571428571,78.07282913169715,175
Salt,Ahmedabad,2026-W06,53.0,17.794613016840994,70.0,28.571428571,81.99439775912572,175
Salt,Ahmedabad,2026-W07,53.0,17.812927344513046,70.0,28.571428571,85.27691778470177,171
Salt,Ahmedabad,2026-W08,69.0,16.433767105186337,52.5,28.571428571,84.20868347342262,168
Salt,Ahmedabad,2026-W09,69.0,16.784869801664595,70.0,28.571428571,88.08356676004762,168
Salt,Ahmedabad,2026-W10,53.0,18.103583686242235,70.0,28.571428571,85.65592903835714,168
Salt,Ahmedabad,2026-W11,52.94,19.141400926483225,70.0,29.2857142855,74.43977591039285,168
Salt,Ahmedabad,2026-W12,57.9,19.608126309776818,70.0,28.571428571,73.50090677297024,168
Salt,Ahmedabad,2026-W13,58.0,19.48243513631818,70.0,31.942857142999998,79.19580419588485,165
Salt,Ahmedabad,2026-W14,58.0,18.813276497525973,70.0,28.571428571,79.78301436062112,161
Salt,Ahmedabad,2026-W15,59.5,18.84261963345935,70.0,33.0743589745,87.55870872371428,161
Salt,Ahmedabad,2026-W16,59.5,19.606100688440907,70.0,33.076923077,83.80405484601242,161
Salt,Ahmedabad,2026-W17,61.0,19.88949163225909,70.0,33.076923077,79.04605648660869,161
Salt,Ahmedabad,2026-W18,60.5,20.81352693069221,70.0,36.134453782,80.11250439480123,161
Salt,Ahmedabad,2026-W19,68.0,20.635194455845127,70.0,37.272727273,76.05488850779395,165
Salt,Ahmedabad,2026-W20,71.0,17.870907142865697,70.0,32.307692308,77.73357581275903,166
Salt,Ahmedabad,2026-W21,74.77,16.645502176160743,56.3,31.028571429,76.50190328619254,161
Salt,Ahmedabad,2026-W22,74.76,17.046474377372423,70.0,32.228571429,78.10506723553416,161
Salt,Ahmedabad,2026-W23,64.83500000000001,19.009332469912195,70.0,32.235714286,74.28470705587804,164
Salt,Ahmedabad,2026-W24,66.89,18.327730000371908,70.0,32.285714286,67.87896079484524,168
Salt,Ahmedabad,2026-W25,66.88499999999999,18.277589634201906,57.3,32.31648351675,63.39957035443452,168
Salt,Ahmedabad,2026-W26,64.59,19.349406960957964,57.3,32.307692308,71.76688228950837,179
Salt,Ahmedabad,2026-W27,64.275,19.3839931436356,57.3,32.0021978025,72.07042190412963,54
Salt,Bangalore,2026-W01,51.545,16.37216635030303,56.666666667,20.81596244125,80.13682830495759,132
Salt,Bangalore,2026-W02,55.725,15.379204805343305,56.666666667,20.0,76.77861613651515,231
Salt,Bangalore,2026-W03,55.71,14.40675379299866,40.0,20.0,74.96888557420347,231
Salt,Bangalore,2026-W04,53.0,16.21587173324107,56.666666667,23.333333333,75.58865320204661,236
Salt,Bangalore,2026-W05,53.0,14.989135657756696,70.666666667,20.5783088235,72.58006033789712,243
Salt,Bangalore,2026-W06,52.595,15.996456197949554,70.666666667,20.45625,77.29742418986939,245
Salt,Bangalore,2026-W07,52.535,15.619396248752233,70.666666667,20.50625,78.2812148018,245
Salt,Bangalore,2026-W08,53.0,14.50941047396076,40.5,20.1375,78.22654981586531,245
Salt,Bangalore,2026-W09,53.0,14.898304045361115,70.666666667,20.625,80.07947050333877,245
Salt,Bangalore,2026-W10,53.0,16.813984688687096,70.666666667,23.333333333,78.4605135026653,242
Salt,Bangalore,2026-W11,52.855000000000004,16.84755770120348,70.666666667,23.333333333,79.15633952242436,238
Salt,Bangalore,2026-W12,53.0,17.400322995215536,70.666666667,22.727272727,79.35935417383193,238
Salt,Bangalore,2026-W13,53.144999999999996,17.049507082141115,70.666666667,22.18181818175,80.50623624362979,235
Salt,Bangalore,2026-W14,53.0,17.772600845885822,70.666666667,23.333333333,82.1484940894026,231
Salt,Bangalore,2026-W15,53.0,17.75973603231,70.666666667,23.333333333,80.55642289751931,233
Salt,Bangalore,2026-W16,53.0,17.77872008283329,70.666666667,22.9916666665,76.07663755160084,238
Salt,Bangalore,2026-W17,53.0,17.38000392381472,70.666666667,23.333333333,73.57618909632772,238
Salt,Bangalore,2026-W18,53.0,17.274562471661906,70.666666667,23.333333333,80.24489795916386,238
Salt,Bangalore,2026-W19,53.0,17.071965508633756,70.666666667,23.333333333,79.83937656469672,244
Salt,Bangalore,2026-W20,53.0,15.355327390789496,70.666666667,23.333333333,76.78982181317714,245
Salt,Bangalore,2026-W21,59.9,14.201084788709412,41.15,21.3,75.53279883380245,245
Salt,Bangalore,2026-W22,66.71,14.012497276746316,70.666666667,21.387500000000003,73.71399176956297,243
